Area_en,Area_ar,Latitude,Longitude
Al Azbakeyah,الازبكية,,
Al Basatin,البساتين,30.0069231,31.330070212853773
Tebin,التبين,29.77392255,31.292504062794308
El-Khalifa,الخليفة,30.0280813,31.2517925
El darrasa,الدراسة,,
Aldarb Alahmar,الدرب الاحمر,,
Zawya al-Hamra,الزاوية الحمراء,30.0984693,31.262636096602584
El-Zaytoun,الزيتون,,
Sahel,الساحل,30.0917969,31.23752838753986
El Salam,السلام,29.5899468,32.7212177
Sayeda Zeinab,السيدة زينب,30.1719359,31.4091865
El Sharabeya,الشرابية,,
Shorouk,مدينة الشروق,30.11952805,31.60687795516707
El Daher,الظاهر,,
Ataba,العتبة,30.0527638,31.2492981
New Cairo,القاهرة الجديدة,30.0277688,31.4756825
El Marg,المرج,30.1520818,31.3357665
Ezbet el Nakhl,عزبة النخل,30.13662715,31.31874325980126
Matareya,المطرية,31.209292400000002,32.22445501636834
Maadi,المعادى,29.9603313,31.26305504108212
Maasara,المعصرة,29.9091281,31.2912838
Mokattam,المقطم,30.0163466,31.2804433
Manyal,المنيل,30.0214222,31.22575552382122
Mosky,الموسكى,30.0503528,31.253695
Nozha,النزهة,26.1209239,34.26242856905219
Waily,الوايلى,30.0668177,31.2760789
Bab al-Shereia,باب الشعرية,,
Bolaq,بولاق,,
Garden City,جاردن سيتى,30.03471505,31.231187894621243
Hadayek El-Kobba,حدائق القبة,,
Helwan,حلوان,29.8500001,31.333333
Dar Al Salam,دار السلام,29.986186349999997,31.24672077127458
Shubra,شبرا,30.1285988,31.242218
Tura,طره,29.9345933,31.2807256
Abdeen,عابدين,31.146272500000002,31.544371031756754
Abaseya,عباسية,,
Ain Shams,عين شمس,30.1304761,31.3167491
Nasr City,مدينة نصر,30.0521177,31.3422045
New Heliopolis,مصر الجديدة,30.1180968,31.6925603
Masr Al Qadima,مصر القديمة,30.0072008,31.229366
Mansheya Nasir,منشية ناصر,,
Badr City,مدينة بدر,30.572633699999997,30.703264117160842
Obour City,مدينة العبور,30.2288224,31.465685617766244
Cairo Downtown,وسط البلد,,
Zamalek,الزمالك,29.9289553,30.934665072489047
Kasr El Nile,قصر النيل,,
Rehab,الرحاب,30.063584,31.4889939
Katameya,القطامية,29.9921014,31.4046293
Madinty,مدينتي,,
Rod Alfarag,روض الفرج,,
Sheraton,شيراتون,27.9217863,34.3669308
El-Gamaleya,الجمالية,31.1805303,31.8641617
10th of Ramadan City,العاشر من رمضان,30.3154491,31.7392776
Helmeyat Alzaytoun,الحلمية,,
New Nozha,النزهة الجديدة,30.12475835,31.370071774421465
Capital New,العاصمة الإدارية,30.023829,31.7549459
Giza,الجيزة,29.9870753,31.2118063
Sixth of October,السادس من أكتوبر,29.8105502,30.81986945365461
Cheikh Zayed,الشيخ زايد,30.0453315,30.9797507
Hawamdiyah,الحوامدية,,
Al Badrasheen,البدرشين,29.8536707,31.2774423
Saf,الصف,30.1634269,31.416232447152353
Atfih,أطفيح,29.414232300000002,31.250156240705067
Al Ayat,العياط,29.61210505,31.251250792202768
Al-Bawaiti,الباويطي,,
ManshiyetAl Qanater,منشأة القناطر,,
Oaseem,أوسيم,,
Kerdasa,كرداسة,30.031422550000002,31.115599860932907
Abu Nomros,أبو النمرس,,
Kafr Ghati,كفر غطاطي,,
Manshiyet Al Bakari,منشأة البكاري,,
Dokki,الدقى,30.0388955,31.2125563
Agouza,العجوزة,30.0549435,31.2127281
Haram,الهرم,29.850963999999998,31.22094695
Warraq,الوراق,30.11298525,31.228729674579775
Imbaba,امبابة,30.088512,31.215927
Boulaq Dakrour,بولاق الدكرور,30.046517950000002,31.191161061050234
Al Wahat Al Baharia,الواحات البحرية,,
Omraneya,العمرانية,29.9933333,31.194980548312536
Moneeb,المنيب,29.98110845,31.21231475
Bin Alsarayat,بين السرايات,,
Kit Kat,الكيت كات,30.0729087,31.2138138
Mohandessin,المهندسين,31.01791075,29.621606388789445
Faisal,فيصل,31.14614005,31.54308273004647
Abu Rawash,أبو رواش,30.0323187,31.0757089
Hadayek Alahram,حدائق الأهرام,29.969989599999998,31.097326891756992
Haraneya,الحرانية,29.96147775,31.17053325186975
Hadayek October,حدائق اكتوبر,30.0278841,30.994499925950976
Saft Allaban,صفط اللبن,,
Smart Village,القرية الذكية,30.0719412,31.0185288
Ard Ellwaa,ارض اللواء,,
Abu Qir,ابو قير,31.3203016,30.0641979
Al Ibrahimeyah,الابراهيمية,,
Azarita,الأزاريطة,31.2039707,29.9062507
Anfoushi,الانفوشى,31.2100021,29.8800227
Dekheila,الدخيلة,31.117595700000003,29.803887308765574
El Soyof,السيوف,,
Ameria,العامرية,,
El Labban,اللبان,,
Al Mafrouza,المفروزة,31.175865,29.87521920805225
El Montaza,المنتزه,,
Mansheya,المنشية,30.589869649999997,31.515696116807163
Naseria,الناصرية,,
Ambrozo,امبروزو,,
Bab Sharq,باب شرق,30.0462535,31.2325701
Bourj Alarab,برج العرب,,
Stanley,ستانلى,31.234566,29.949825998170077
Smouha,سموحة,31.2107621,29.9670352
Sidi Bishr,سيدى بشر,31.2525588,29.9766823
Shads,شدس,,
Gheet Alenab,غيط العنب,,
Fleming,فلمينج,31.235336,29.956821678674824
Victoria,فيكتوريا,30.9792872,28.752583225825497
Camp Shizar,كامب شيزار,,
Karmooz,كرموز,,
Mahta Alraml,محطة الرمل,,
Mina El-Basal,مينا البصل,,
Asafra,العصافرة,31.169962,32.0109865
Agamy,العجمي,28.49916915,30.806663848118397
Bakos,بكوس,31.2337569,29.968568561016948
Boulkly,بولكلي,,
Cleopatra,كليوباترا,30.82040775,29.148395115562913
Glim,جليم,,
Al Mamurah,المعمورة,,
Al Mandara,المندرة,31.21421,30.5620321
Moharam Bek,محرم بك,31.1906604,29.9197447
Elshatby,الشاطبي,31.2094569,29.911676549199022
Sidi Gaber,سيدي جابر,31.22354935,29.937394120537284
North Coast/sahel,الساحل الشمالي,,
Alhadra,الحضرة,,
Alattarin,العطارين,,
Sidi Kerir,سيدي كرير,31.021704200000002,29.631554955429337
Elgomrok,الجمرك,,
Al Max,المكس,,
Marina,مارينا,27.2436353,33.8488682
Mansoura,المنصورة,31.0407538,31.358177932786692
Talkha,طلخا,31.0522251,31.3731608
Mitt Ghamr,ميت غمر,,
Dekernes,دكرنس,31.0875714,31.5949593
Aga,أجا,30.9419854,31.2903765
Menia El Nasr,منية النصر,,
Sinbillawin,السنبلاوين,,
El Kurdi,الكردي,31.1678616,31.7661359
Bani Ubaid,بني عبيد,,
Al Manzala,المنزلة,31.1594009,31.9364533
tami al'amdid,تمي الأمديد,,
aljamalia,الجمالية,,
Sherbin,شربين,31.2170291,31.3516867
Mataria,المطرية,30.1260673,31.2976552
Belqas,بلقاس,30.17247595,31.278145139243264
Meet Salsil,ميت سلسيل,31.1685758,31.800991
Gamasa,جمصة,31.4518363,31.484986101224194
Mahalat Damana,محلة دمنة,,
Nabroh,نبروه,,
Hurghada,الغردقة,27.222556,33.8307062
Ras Ghareb,رأس غارب,28.34700445,33.054228037562865
Safaga,سفاجا,26.7633325,33.9383817
El Qusiar,القصير,,
Marsa Alam,مرسى علم,25.069992,34.893817
Shalatin,الشلاتين,23.1061832,35.5639423
Halaib,حلايب,22.650389,35.701813675900716
Aldahar,الدهار,,
Damanhour,دمنهور,31.0374982,30.4710625
Kafr El Dawar,كفر الدوار,31.129898,30.193995966822982
Rashid,رشيد,31.404444,30.416389
Edco,إدكو,,
Abu al-Matamir,أبو المطامير,30.9079349,30.1756385
Abu Homs,أبو حمص,,
Delengat,الدلنجات,,
Mahmoudiyah,المحمودية,31.0239115,31.3709526
Rahmaniyah,الرحمانية,31.119167,30.641111
Itai Baroud,إيتاي البارود,,
Housh Eissa,حوش عيسى,30.90969425,30.296561500216413
Shubrakhit,شبراخيت,,
Kom Hamada,كوم حمادة,30.7589146,30.7003479
Badr,بدر,30.142806,31.742824
Wadi Natrun,وادي النطرون,30.3751783,30.348223
New Nubaria,النوبارية الجديدة,,
Alnoubareya,النوبارية,,
Fayoum,الفيوم,29.340736999999997,30.620104467964623
Fayoum El Gedida,الفيوم الجديدة,,
Tamiya,طامية,29.480178,30.963532
Snores,سنورس,,
Etsa,إطسا,,
Epschway,إبشواي,,
Yusuf El Sediaq,يوسف الصديق,,
Hadqa,الحادقة,,
Atsa,اطسا,29.2405098,30.8002018
Algamaa,الجامعة,,
Sayala,السيالة,31.2101902,29.882565720844873
Tanta,طنطا,30.7833666,30.9982536
Al Mahalla Al Kobra,المحلة الكبرى,,
Kafr El Zayat,كفر الزيات,,
Zefta,زفتى,30.7339328,31.2508625
El Santa,السنطة,30.7305486,31.1224677
Qutour,قطور,,
Basion,بسيون,,
Samannoud,سمنود,30.9560286,31.251625633313246
Ismailia,الإسماعيلية,30.6043775,32.2770825
Fayed,فايد,30.3284806,32.3007771
Qantara Sharq,القنطرة شرق,30.8666855,32.3971264
Qantara Gharb,القنطرة غرب,30.8550945,32.3096054
El Tal El Kabier,التل الكبير,,
Abu Sawir,أبو صوير,,
Kasasien El Gedida,القصاصين الجديدة,,
Nefesha,نفيشة,,
Sheikh Zayed,الشيخ زايد,30.0480364,30.999003174920766
Shbeen El Koom,شبين الكوم,,
Sadat City,مدينة السادات,30.3652517,30.5075715
Menouf,منوف,30.4626909,30.9388785
Sars El-Layan,سرس الليان,,
Ashmon,أشمون,,
Al Bagor,الباجور,,
Quesna,قويسنا,30.5283368,31.1706156
Berkat El Saba,بركة السبع,,
Tala,تلا,30.68002,30.943393
Al Shohada,الشهداء,30.0031816,32.5004168
Minya,المنيا,28.2125404,30.912374098545786
Minya El Gedida,المنيا الجديدة,,
El Adwa,العدوة,,
Magagha,مغاغة,,
Bani Mazar,بني مزار,28.4993215,30.792568559245215
Mattay,مطاي,,
Samalut,سمالوط,28.3109569,30.7103816
Madinat El Fekria,المدينة الفكرية,,
Meloy,ملوي,,
Deir Mawas,دير مواس,27.6417998,30.8517509
Abu Qurqas,ابو قرقاص,27.930588,30.8377108
Ard Sultan,ارض سلطان,,
Banha,بنها,30.4624974,31.184063
Qalyub,قليوب,30.178875,31.206436
Shubra Al Khaimah,شبرا الخيمة,,
Al Qanater Charity,القناطر الخيرية,,
Khanka,الخانكة,23.6166601,36.2047145
Kafr Shukr,كفر شكر,30.5478299,31.2594426
Tukh,طوخ,30.3540508,31.200979
Qaha,قها,30.280632,31.206051
Obour,العبور,30.2288224,31.465685617766244
Khosous,الخصوص,30.15843365,31.314452960660255
Shibin Al Qanater,شبين القناطر,30.3114251,31.3130633
Mostorod,مسطرد,30.1429608,31.299536104184146
El Kharga,الخارجة,25.4694307,30.58594164532578
Paris,باريس,48.8299568,2.3185268
Mout,موط,25.4894682,28.9865889
Farafra,الفرافرة,27.0641733,27.9683927
Balat,بلاط,25.5615048,29.262811
Dakhla,الداخلة,25.5120622,29.2581601
Suez,السويس,29.974498,32.537086
Alganayen,الجناين,,
Ataqah,عتاقة,29.7453813,32.4039264
Ain Sokhna,العين السخنة,29.64016445,32.27783546002479
Faysal,فيصل,,
Aswan,أسوان,24.091071,32.897306
Aswan El Gedida,أسوان الجديدة,,
Drau,دراو,,
Kom Ombo,كوم أمبو,24.4762478,32.9495225
Nasr Al Nuba,نصر النوبة,,
Kalabsha,كلابشة,23.96178855,32.86645687307693
Edfu,إدفو,24.980278,32.8747219
Al-Radisiyah,الرديسية,,
Al Basilia,البصيلية,,
Al Sibaeia,السباعية,,
Abo Simbl Al Siyahia,ابوسمبل السياحية,,
Marsa Alam,مرسى علم,25.069992,34.893817
Assiut,أسيوط,27.1758583,31.200612262145405
Assiut El Gedida,أسيوط الجديدة,,
Dayrout,ديروط,,
Manfalut,منفلوط,27.3114314,30.9722043
Qusiya,القوصية,27.4390218,30.8161641
Abnoub,أبنوب,27.271431,31.161565002245887
Abu Tig,أبو تيج,27.0432988,31.3196407
El Ghanaim,الغنايم,,
Sahel Selim,ساحل سليم,27.0628996,31.3424495
El Badari,البداري,,
Sidfa,صدفا,26.9656025,31.3795505
Bani Sweif,بني سويف,28.83826875,30.854476821535407
Beni Suef El Gedida,بني سويف الجديدة,,
Al Wasta,الواسطى,27.1767354,31.2224385
Naser,ناصر,26.55817495,31.707093853043467
Ehnasia,إهناسيا,29.0897201,30.9445793279445
beba,ببا,28.9214178,30.985374
Fashn,الفشن,28.8232566,30.8995433
Somasta,سمسطا,,
Alabbaseri,الاباصيرى,,
Mokbel,مقبل,,
PorSaid,بورسعيد,,
Port Fouad,بورفؤاد,31.246623,32.320071
Alarab,العرب,30.472022,31.1805484
Zohour,حى الزهور,30.0187314,31.49041590303738
Alsharq,حى الشرق,31.5090524,31.8304862
Aldawahi,حى الضواحى,,
Almanakh,حى المناخ,,
Mubarak,حى مبارك,30.0618331,31.2460043
Damietta,دمياط,31.4167427,31.8213657
New Damietta,دمياط الجديدة,31.4364503,31.678142
Ras El Bar,رأس البر,31.5263285,31.8451361
Faraskour,فارسكور,31.072361,31.416147
Zarqa,الزرقا,31.20678005,31.63453384359199
alsaru,السرو,,
alruwda,الروضة,,
Kafr El-Batikh,كفر البطيخ,,
Azbet Al Burg,عزبة البرج,,
Meet Abou Ghalib,ميت أبو غالب,,
Kafr Saad,كفر سعد,30.487706199999998,31.195267574451584
Zagazig,الزقازيق,30.5853431,31.5035127
Al Ashr Men Ramadan,العاشر من رمضان,,
Minya Al Qamh,منيا القمح,30.5119266,31.3465379
Belbeis,بلبيس,,
Mashtoul El Souq,مشتول السوق,,
Qenaiat,القنايات,,
Abu Hammad,أبو حماد,30.5354116,31.6769463
El Qurain,القرين,,
Hehia,ههيا,30.1010903,31.3389146
Abu Kabir,أبو كبير,30.72517,31.6708449
Faccus,فاقوس,,
El Salihia El Gedida,الصالحية الجديدة,,
Al Ibrahimiyah,الإبراهيمية,,
Deirb Negm,ديرب نجم,,
Kafr Saqr,كفر صقر,30.7963883,31.6261136
Awlad Saqr,أولاد صقر,30.0589572,31.4605254
Husseiniya,الحسينية,30.899016449999998,31.898269052143412
san alhajar alqablia,صان الحجر القبلية,,
Manshayat Abu Omar,منشأة أبو عمر,,
Al Toor,الطور,,
Sharm El-Shaikh,شرم الشيخ,,
Dahab,دهب,28.4963633,34.5145652
Nuweiba,نويبع,29.035,34.661667
Taba,طابا,29.492821,34.892366
Saint Catherine,سانت كاترين,28.5675077,33.9535607
Abu Redis,أبو رديس,,
Abu Zenaima,أبو زنيمة,,
Ras Sidr,رأس سدر,29.594738800000002,32.71469055312794
Kafr El Sheikh,كفر الشيخ,31.1089385,30.9426981
Kafr El Sheikh Downtown,وسط البلد كفر الشيخ,,
Desouq,دسوق,31.13820425,30.658455873187403
Fooh,فوه,,
Metobas,مطوبس,,
Burg Al Burullus,برج البرلس,,
Baltim,بلطيم,31.554444,31.090278
Masief Baltim,مصيف بلطيم,,
Hamol,الحامول,30.0873022,31.2777531
Bella,بيلا,,
Riyadh,الرياض,31.2348077,30.942542773741348
Sidi Salm,سيدي سالم,31.271944,30.787222
Qellen,قلين,,
Sidi Ghazi,سيدي غازي,31.1032741,29.940938
Marsa Matrouh,مرسى مطروح,31.3562414,27.2396987
El Hamam,الحمام,31.1936903,29.8976989
Alamein,العلمين,30.833944,28.949268
Dabaa,الضبعة,31.048200350000002,28.495842105203696
Al-Nagila,النجيلة,,
Sidi Brani,سيدي براني,,
Salloum,السلوم,31.5608844,25.1592019
Siwa,سيوة,29.2034664,25.5192273
Marina,مارينا,27.2436353,33.8488682
North Coast,الساحل الشمالى,,
Luxor,الأقصر,25.702096,32.647186
New Luxor,الأقصر الجديدة,25.7055966,32.64353742108072
Esna,إسنا,25.2936689,32.5531993
New Tiba,طيبة الجديدة,,
Al ziynia,الزينية,,
Al Bayadieh,البياضية,,
Al Qarna,القرنة,,
Armant,أرمنت,25.616667,32.55
Al Tud,الطود,,
Qena,قنا,26.01055795,33.12992108817383
New Qena,قنا الجديدة,26.2308215,32.73142162037832
Abu Tesht,ابو طشت,,
Nag Hammadi,نجع حمادي,26.0489911,32.2416339
Deshna,دشنا,,
Alwaqf,الوقف,30.0475671,31.2489412
Qaft,قفط,,
Naqada,نقادة,25.902087,32.724654
Farshout,فرشوط,26.0542345,32.1649013
Quos,قوص,,
Arish,العريش,31.10954365,33.78544741953621
Sheikh Zowaid,الشيخ زويد,,
Nakhl,نخل,29.9114539,33.7459874
Rafah,رفح,31.2877055,34.2363417
Bir al-Abed,بئر العبد,31.0033823,33.0076793
Al Hasana,الحسنة,26.8982969,31.4039482
Sohag,سوهاج,26.76246285,32.090993613434186
Sohag El Gedida,سوهاج الجديدة,,
Akhmeem,أخميم,,
Akhmim El Gedida,أخميم الجديدة,,
Albalina,البلينا,,
El Maragha,المراغة,26.7,31.6
almunsha'a,المنشأة,,
Dar AISalaam,دار السلام,,
Gerga,جرجا,26.3364072,31.889107
Jahina Al Gharbia,جهينة الغربية,,
Saqilatuh,ساقلته,,
Tama,طما,26.894992,31.43909796921446
Tahta,طهطا,26.7676025,31.4955936
Alkawthar,الكوثر,,
